date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2022-05-27 07:00,-9.57,0.00,391.70,83.60,59.00,641.70,47.23,173.53,0.40,34.26,0.00,0.00,10.93,NaN,483.10
2022-05-27 07:30,-8.46,0.00,472.82,96.12,57.83,639.15,83.38,147.99,0.04,33.73,0.00,0.21,11.08,NaN,421.60
2022-05-27 08:00,-13.70,0.00,489.92,99.66,57.00,640.45,173.75,95.35,3.88,41.04,2.79,4.81,11.27,NaN,448.50
2022-05-27 08:30,-2.29,0.00,445.03,92.18,59.17,642.03,185.40,174.80,4.08,32.31,31.32,34.93,11.43,NaN,428.00
2022-05-27 09:00,-11.42,0.00,392.92,42.64,61.50,642.27,185.07,175.40,0.76,18.18,86.75,96.63,11.87,NaN,406.40
2022-05-27 09:30,-19.00,0.00,368.42,34.47,55.00,641.65,115.30,169.82,0.52,21.49,160.03,170.94,12.51,NaN,380.00
2022-05-27 10:00,-1.05,0.00,438.08,21.64,42.33,636.47,35.85,53.20,6.44,31.45,204.95,237.73,12.87,NaN,349.30
2022-05-27 10:30,-2.12,0.00,510.47,7.02,40.17,554.70,31.79,0.00,0.33,39.50,232.88,297.65,13.15,NaN,379.80
2022-05-27 11:00,-12.66,0.00,443.20,5.00,51.33,541.47,26.50,0.00,0.31,57.36,237.25,374.75,13.61,NaN,359.10
2022-05-27 11:30,-11.24,0.00,498.92,0.00,53.33,411.40,0.12,0.00,0.04,58.21,245.88,452.82,14.46,NaN,378.00
2022-05-27 12:00,-8.10,0.00,441.35,6.92,52.00,400.97,0.12,0.00,0.00,74.04,232.52,528.18,14.82,NaN,371.50
2022-05-27 12:30,-13.83,0.00,465.72,3.48,50.83,400.83,0.12,0.00,0.00,102.94,218.12,533.33,14.68,NaN,361.10
2022-05-27 13:00,-42.28,0.00,534.00,15.10,49.67,396.82,0.12,0.00,1.00,93.98,188.73,473.94,14.93,NaN,377.30
2022-05-27 13:30,-27.82,0.00,473.42,4.97,49.33,392.02,0.12,0.00,0.02,107.82,209.17,459.58,14.92,NaN,370.60
2022-05-27 14:00,-24.15,0.00,543.70,27.15,51.50,395.58,0.12,0.00,1.82,172.02,131.37,423.53,14.90,NaN,380.00
2022-05-27 14:30,-28.40,0.00,467.28,23.77,50.50,426.35,16.25,0.00,4.12,196.53,106.46,392.50,14.16,NaN,391.90
2022-05-27 15:00,-43.93,0.00,358.48,3.30,48.67,417.17,34.81,0.00,0.07,300.78,167.90,344.98,14.16,NaN,333.50
2022-05-27 15:30,-21.56,0.00,369.67,27.93,48.67,421.53,36.12,0.00,0.49,318.32,156.00,279.47,14.16,NaN,361.10
2022-05-27 16:00,-1.31,0.00,370.25,61.63,52.67,470.03,35.76,0.00,3.93,314.17,129.38,214.16,14.03,NaN,398.60
2022-05-27 16:30,-19.08,0.00,283.73,22.95,64.33,613.97,105.53,0.00,2.72,347.58,68.27,153.27,13.79,NaN,357.90
2022-05-27 17:00,-3.02,0.00,182.15,100.74,70.50,648.73,127.93,53.03,11.09,316.82,33.98,86.28,13.63,NaN,455.20
2022-05-27 17:30,-7.28,0.00,159.55,79.46,145.67,672.23,127.90,173.50,12.09,266.05,16.49,31.61,13.41,NaN,459.40
2022-05-27 18:00,-6.77,0.00,255.67,54.62,187.83,677.00,123.52,173.93,1.14,281.15,0.38,4.83,13.09,NaN,380.00
2022-05-27 18:30,-2.24,0.00,351.33,72.93,188.00,675.18,98.20,174.43,3.90,248.85,0.00,0.17,12.83,NaN,380.00
2022-05-27 19:00,-0.27,0.00,440.98,99.54,189.00,677.32,89.93,174.38,24.08,184.93,0.00,0.00,12.68,NaN,391.60
2022-05-27 19:30,-2.91,0.00,450.17,99.58,188.67,678.53,90.02,174.73,14.16,134.62,0.00,0.00,12.29,NaN,489.10
2022-05-27 20:00,-2.04,0.00,406.32,99.07,187.50,677.73,90.07,174.90,15.32,116.55,0.00,0.00,12.28,NaN,490.70
2022-05-27 20:30,-0.26,0.00,418.70,64.02,185.17,676.83,90.11,175.10,26.67,104.75,0.00,0.00,12.27,NaN,380.00
2022-05-27 21:00,-0.38,0.00,404.50,89.67,181.67,678.03,74.07,174.83,8.34,112.89,0.00,0.00,12.00,NaN,380.00
2022-05-27 21:30,-0.53,0.00,381.63,54.43,177.83,674.92,57.97,165.27,13.68,167.22,0.00,0.00,12.25,NaN,380.00
2022-05-27 22:00,-0.71,0.00,418.58,17.43,183.50,632.72,58.09,174.73,12.77,143.40,0.00,0.00,12.44,NaN,380.00
2022-05-27 22:30,-0.28,0.00,434.23,60.29,185.83,464.65,58.06,174.43,26.46,177.67,0.00,0.00,12.19,NaN,434.70
2022-05-27 23:00,-0.30,0.00,398.55,-0.37,182.00,444.90,58.02,174.55,21.48,214.88,0.00,0.00,11.55,NaN,369.10
2022-05-27 23:30,-0.41,0.00,356.40,31.28,185.00,440.87,57.92,173.92,14.74,236.55,0.00,0.00,10.87,NaN,380.00
2022-05-28 00:00,-0.49,0.00,408.67,18.18,182.83,438.52,57.97,174.33,15.95,281.08,0.00,0.00,11.09,NaN,380.00
2022-05-28 00:30,-5.37,0.00,407.53,0.00,150.33,402.18,58.00,137.68,2.39,368.15,0.00,0.00,11.67,NaN,355.20
2022-05-28 01:00,-2.53,0.00,432.42,0.00,69.67,407.45,58.07,96.05,6.94,462.93,0.00,0.00,11.69,NaN,348.80
2022-05-28 01:30,-1.30,0.00,410.43,0.00,61.00,403.75,57.90,4.01,1.31,489.50,0.00,0.00,11.42,NaN,334.30
2022-05-28 02:00,-2.37,0.00,334.52,0.00,55.17,405.53,58.00,0.00,9.42,515.55,0.00,0.00,11.05,NaN,327.70
2022-05-28 02:30,-10.55,0.00,374.40,0.00,63.00,407.43,31.35,0.00,2.19,448.47,0.00,0.00,10.78,NaN,327.80
2022-05-28 03:00,-9.78,0.00,410.52,0.00,51.83,403.62,29.04,0.00,5.28,369.55,0.00,0.00,10.31,NaN,329.40
2022-05-28 03:30,-6.30,0.00,447.65,0.00,54.00,406.32,28.99,0.00,5.40,284.68,0.00,0.00,10.36,NaN,336.60
2022-05-28 04:00,-16.12,0.00,435.08,0.00,49.33,397.02,24.17,0.00,1.88,283.80,0.00,0.00,11.00,NaN,338.40
2022-05-28 04:30,-0.28,0.00,430.00,0.00,52.17,394.45,0.12,0.00,15.76,285.68,0.00,0.00,10.67,NaN,336.40
2022-05-28 05:00,-3.81,0.00,476.02,0.00,53.17,405.40,0.12,0.00,3.57,241.92,0.00,0.00,10.37,NaN,338.40
2022-05-28 05:30,-0.84,0.00,508.42,0.00,59.50,402.22,0.12,0.00,3.43,213.47,0.00,0.00,10.46,NaN,341.90
2022-05-28 06:00,-4.96,0.00,478.45,-0.05,59.67,401.73,0.12,0.00,1.02,256.70,0.00,0.00,10.42,NaN,341.80
2022-05-28 06:30,-11.47,0.00,479.27,-0.02,59.67,401.62,29.05,0.00,1.38,265.45,0.00,0.00,10.41,NaN,342.40
2022-05-28 07:00,-3.09,0.00,476.13,-0.02,58.67,399.27,29.07,0.00,1.66,293.43,0.00,0.00,10.50,NaN,362.90
2022-05-28 07:30,-4.24,0.00,446.75,0.00,57.67,403.43,29.02,0.00,0.69,357.88,0.00,0.47,10.67,NaN,369.30
2022-05-28 08:00,-7.60,0.00,417.87,0.00,57.83,472.67,29.07,0.00,1.38,390.13,1.96,8.23,10.79,NaN,336.40
2022-05-28 08:30,-5.31,0.00,363.33,24.58,61.17,482.83,29.09,0.00,1.04,390.53,28.57,46.94,10.95,NaN,368.40
2022-05-28 09:00,-8.20,0.00,377.40,15.16,55.00,485.70,25.74,0.00,0.58,340.50,51.39,115.98,11.61,NaN,356.90
2022-05-28 09:30,-11.97,0.00,312.32,6.82,48.83,478.33,0.12,0.00,1.71,331.78,90.33,210.72,12.14,NaN,348.90
2022-05-28 10:00,-2.36,0.00,307.90,7.17,51.17,409.33,0.12,0.00,2.80,349.47,162.23,264.99,12.45,NaN,322.80
2022-05-28 10:30,-5.56,0.00,246.28,0.00,49.83,351.60,0.12,0.00,5.15,384.00,214.77,304.74,12.56,NaN,321.20
2022-05-28 11:00,-5.09,0.00,184.65,0.00,50.17,353.87,0.11,0.00,3.10,452.10,202.55,344.59,12.79,NaN,325.50
2022-05-28 11:30,-33.64,0.00,107.45,0.83,49.67,328.35,0.12,0.00,0.10,529.80,218.13,390.62,13.49,NaN,312.30
2022-05-28 12:00,-16.41,0.00,77.97,7.17,58.83,257.65,0.12,0.00,4.09,589.45,198.12,444.84,14.18,NaN,374.40
2022-05-28 12:30,-21.51,0.00,109.06,15.73,52.00,256.55,0.12,0.00,6.55,578.50,186.22,433.07,15.11,NaN,232.40
2022-05-28 13:00,-18.55,0.00,83.83,0.20,58.33,256.43,0.12,0.00,1.30,578.08,165.18,441.82,15.68,NaN,380.00
2022-05-28 13:30,-79.57,-65.61,9.53,0.00,68.17,268.85,0.12,0.00,0.45,619.25,162.93,555.81,16.13,NaN,353.80
2022-05-28 14:00,-59.03,-98.22,0.00,0.00,84.17,352.30,0.12,0.00,0.00,667.02,150.10,502.52,14.84,NaN,311.30
2022-05-28 14:30,-29.27,-166.10,0.00,0.00,105.83,352.30,0.12,0.00,0.09,605.25,173.85,488.52,14.87,NaN,274.30
2022-05-28 15:00,-5.05,-278.18,0.00,0.00,112.83,351.27,0.12,0.00,2.56,623.60,210.98,508.24,16.03,NaN,292.60
2022-05-28 15:30,-6.59,-134.36,0.00,0.01,112.00,360.00,0.12,0.00,7.56,530.53,175.40,485.46,16.11,NaN,283.40
2022-05-28 16:00,-12.71,-3.19,119.87,0.01,106.67,358.02,0.12,0.00,1.63,489.57,92.29,383.71,15.84,NaN,300.20
2022-05-28 16:30,-1.48,0.00,142.75,0.01,149.17,419.07,19.27,0.00,2.12,399.10,115.29,242.48,15.67,NaN,333.00
2022-05-28 17:00,-1.46,0.00,106.49,0.01,263.17,482.93,83.74,17.88,4.35,343.62,76.66,130.99,15.27,NaN,349.00
2022-05-28 17:30,-0.62,0.00,131.67,19.45,315.67,484.17,89.48,173.40,5.40,308.98,22.66,49.28,14.98,NaN,355.50
2022-05-28 18:00,-2.15,0.00,180.32,70.76,329.00,483.93,89.58,175.72,17.66,322.23,0.45,7.66,14.47,NaN,389.80
2022-05-28 18:30,-0.47,0.00,230.77,80.44,328.33,484.70,89.77,180.10,8.33,336.82,0.00,0.26,14.02,NaN,381.00
2022-05-28 19:00,-1.09,0.00,268.73,67.74,330.33,484.83,89.75,192.53,5.82,294.43,0.00,0.00,13.46,NaN,380.00
2022-05-28 19:30,-0.47,0.00,418.42,30.96,284.67,483.70,89.86,153.19,11.24,228.55,0.00,0.00,13.01,NaN,348.00
2022-05-28 20:00,-0.25,0.00,346.70,44.29,293.83,484.28,89.99,192.40,26.81,208.50,0.00,0.00,13.15,NaN,363.50
2022-05-28 20:30,-0.17,0.00,391.62,90.62,238.00,483.15,89.99,191.55,11.62,152.03,0.00,0.00,13.14,NaN,380.00
2022-05-28 21:00,-0.21,0.00,392.62,99.10,235.67,482.93,89.87,191.30,11.15,118.83,0.00,0.00,12.54,NaN,392.80
2022-05-28 21:30,-0.19,0.00,439.65,99.47,206.67,485.27,90.01,192.27,33.47,81.31,0.00,0.00,11.72,NaN,388.50
2022-05-28 22:00,-0.21,0.00,541.28,66.86,128.83,485.60,89.98,192.17,31.75,43.10,0.00,0.00,11.33,NaN,403.10
2022-05-28 22:30,-0.20,0.00,496.30,77.10,130.33,485.85,84.55,192.03,22.67,40.66,0.00,0.00,11.80,NaN,425.30
2022-05-28 23:00,-0.33,0.00,531.52,57.68,128.83,483.03,57.85,191.60,18.38,16.44,0.00,0.00,12.03,NaN,392.70
2022-05-28 23:30,-0.28,0.00,608.88,-0.50,130.00,484.15,57.97,180.50,20.16,23.24,0.00,0.00,11.74,NaN,348.00
2022-05-29 00:00,-1.35,0.00,651.67,0.00,128.17,484.05,57.97,185.88,15.27,31.59,0.00,0.00,11.42,NaN,362.40
2022-05-29 00:30,-1.05,0.00,646.88,12.90,129.67,486.40,57.99,174.11,10.45,23.70,0.00,0.00,11.13,NaN,355.30
2022-05-29 01:00,-0.30,0.00,705.82,17.48,125.67,487.18,68.03,68.32,10.36,20.61,0.00,0.00,10.90,NaN,380.00
2022-05-29 01:30,-4.11,0.00,702.38,2.67,123.50,485.40,89.82,0.00,0.14,21.10,0.00,0.00,10.57,NaN,380.00
2022-05-29 02:00,-4.05,0.00,644.15,0.00,126.67,486.53,85.12,0.00,0.70,30.36,0.00,0.00,10.50,NaN,359.30
2022-05-29 02:30,-4.58,0.00,619.72,0.00,123.33,486.75,36.81,0.00,0.19,39.99,0.00,0.00,10.50,NaN,355.80
2022-05-29 03:00,-0.58,0.00,601.40,0.00,123.00,485.28,28.12,0.00,4.59,26.17,0.00,0.00,10.48,NaN,352.30
2022-05-29 03:30,-2.96,0.00,599.22,0.33,120.50,485.73,0.12,0.00,3.33,34.35,0.00,0.00,10.29,NaN,367.30
2022-05-29 04:00,-10.72,0.00,550.32,0.00,120.33,485.62,0.12,0.00,1.38,53.71,0.00,0.00,9.89,NaN,352.40
2022-05-29 04:30,-2.07,0.00,476.20,0.00,120.67,485.73,0.12,0.00,3.52,82.28,0.00,0.00,9.92,NaN,363.50
2022-05-29 05:00,-4.75,0.00,476.68,0.00,123.67,488.08,0.12,0.00,3.27,96.47,0.00,0.00,9.96,NaN,363.40
2022-05-29 05:30,-8.76,0.00,455.55,0.00,113.50,485.03,0.12,0.00,2.20,138.65,0.00,0.00,9.68,NaN,361.60
2022-05-29 06:00,-6.34,0.00,443.28,0.00,81.17,486.62,0.12,0.00,1.34,180.60,0.00,0.00,9.70,NaN,361.10
2022-05-29 06:30,-3.59,0.00,408.92,-0.03,81.67,485.50,0.12,5.97,1.74,218.22,0.00,0.00,9.85,NaN,359.60
2022-05-29 07:00,-7.69,0.00,374.02,-0.03,82.83,485.95,0.12,48.18,1.63,246.23,0.00,0.00,9.67,NaN,352.20
2022-05-29 07:30,-17.14,0.00,431.63,0.00,81.00,460.23,0.12,47.75,0.03,242.82,0.00,0.36,9.12,NaN,353.80
2022-05-29 08:00,-9.28,0.00,460.13,2.97,82.00,458.78,0.12,49.50,0.03,267.23,2.06,7.54,9.13,NaN,341.60
2022-05-29 08:30,-7.65,0.00,326.17,-0.03,82.17,453.07,0.12,48.94,0.45,346.75,40.81,53.06,9.70,NaN,347.40
2022-05-29 09:00,-4.85,0.00,157.98,-0.03,82.33,440.98,0.12,49.12,0.32,384.73,101.07,152.76,10.74,NaN,347.40
2022-05-29 09:30,-12.26,0.00,112.64,-0.07,80.67,248.50,0.12,48.88,0.04,409.00,186.25,280.78,11.45,NaN,332.60
2022-05-29 10:00,-12.58,-51.73,12.12,-0.10,83.00,189.97,0.12,49.28,0.11,469.20,222.33,426.51,12.81,NaN,249.80
2022-05-29 10:30,-6.28,-42.54,12.63,-0.03,81.67,36.33,0.12,21.43,8.66,536.68,177.62,567.88,13.87,NaN,233.60
2022-05-29 11:00,-12.80,-199.84,0.00,-0.03,81.83,0.00,0.12,0.00,6.31,677.28,202.17,680.22,15.12,NaN,227.90
2022-05-29 11:30,-14.47,-450.42,0.00,-0.02,86.17,0.00,0.12,0.00,7.92,891.62,191.28,759.82,15.83,NaN,9.15
2022-05-29 12:00,-7.38,-521.90,0.00,-0.03,81.33,0.00,0.12,0.00,5.19,978.92,137.45,808.82,16.23,NaN,12.58
2022-05-29 12:30,-34.14,-445.20,0.00,0.00,82.33,0.00,0.12,0.00,5.08,989.97,136.57,809.83,16.38,NaN,-44.98
2022-05-29 13:00,-30.52,-442.03,0.00,0.00,81.83,0.00,0.12,0.00,0.07,1037.85,146.00,755.84,17.12,NaN,-45.00
2022-05-29 13:30,-35.50,-376.02,0.00,-0.03,82.83,0.00,0.12,0.00,0.77,1049.67,109.77,698.93,17.16,NaN,-45.00
2022-05-29 14:00,-28.67,-410.52,0.00,-0.08,81.17,0.00,0.12,0.00,1.77,1053.00,123.58,652.08,17.43,NaN,-44.98
2022-05-29 14:30,-27.89,-307.62,0.00,-0.02,83.50,0.00,0.12,0.00,0.21,1024.50,107.20,590.22,18.23,NaN,139.30
2022-05-29 15:00,-40.69,-334.90,0.00,0.00,80.83,0.00,0.12,0.00,2.12,1110.17,77.78,539.53,18.39,NaN,292.70
2022-05-29 15:30,-24.94,-298.40,0.00,0.00,84.50,0.00,0.12,0.00,1.19,1229.83,63.31,410.72,18.27,NaN,297.50
2022-05-29 16:00,-11.12,-252.07,0.00,-0.08,79.17,14.32,0.12,0.00,4.78,1301.83,66.13,258.68,17.81,NaN,282.70
2022-05-29 16:30,-0.85,-73.43,4.23,-0.10,67.17,65.61,0.12,0.00,15.11,1240.17,41.20,155.20,17.77,NaN,306.70
2022-05-29 17:00,-0.14,-102.15,0.00,60.44,138.17,65.84,25.34,13.33,25.39,1192.50,12.98,79.16,17.59,NaN,437.00
2022-05-29 17:30,-0.46,-380.70,0.00,45.50,178.33,167.19,31.21,160.73,16.00,1404.50,2.08,24.46,17.12,NaN,388.70
2022-05-29 18:00,-0.15,-389.15,0.00,-0.30,175.17,231.27,31.30,159.18,46.11,1456.67,0.00,2.93,16.17,NaN,371.80
2022-05-29 18:30,-0.17,-343.42,0.00,21.87,178.83,232.37,31.37,173.80,41.30,1493.50,0.00,0.03,13.61,NaN,371.60
2022-05-29 19:00,-0.43,-394.63,0.00,-0.03,173.17,233.07,45.59,163.40,25.61,1557.17,0.00,0.00,12.85,NaN,366.20
2022-05-29 19:30,-0.29,-356.67,0.00,0.00,109.00,208.90,89.41,92.91,17.24,1601.50,0.00,0.00,12.77,NaN,339.60
2022-05-29 20:00,-0.22,-367.23,0.00,0.00,66.33,232.17,84.16,103.40,18.48,1617.83,0.00,0.00,12.45,NaN,337.80
2022-05-29 20:30,-0.30,-278.72,0.00,0.00,43.83,198.95,57.87,88.56,9.56,1592.67,0.00,0.00,12.20,NaN,323.70
2022-05-29 21:00,-0.49,-264.40,0.00,0.00,43.33,176.82,53.17,84.76,14.05,1579.17,0.00,0.00,11.89,NaN,291.20
2022-05-29 21:30,-5.42,-256.57,0.00,0.00,44.00,177.25,0.12,86.58,8.17,1590.83,0.00,0.00,11.64,NaN,294.50
2022-05-29 22:00,-12.73,-292.67,0.00,0.00,40.67,177.58,0.12,72.39,5.36,1594.17,0.00,0.00,11.63,NaN,293.00
2022-05-29 22:30,-17.31,-351.77,0.00,0.00,40.33,177.78,0.12,71.96,0.84,1602.50,0.00,0.00,11.94,NaN,285.50
2022-05-29 23:00,-1.46,-417.87,0.00,0.00,41.00,179.15,0.12,72.63,4.27,1596.50,0.00,0.00,12.08,NaN,280.80
2022-05-29 23:30,-0.95,-329.47,0.00,-0.02,40.83,181.15,0.12,61.79,6.53,1531.83,0.00,0.00,12.02,NaN,282.20
2022-05-30 00:00,-1.26,-265.68,0.00,-0.02,40.50,181.72,0.12,0.00,3.41,1570.33,0.00,0.00,12.07,NaN,280.40
2022-05-30 00:30,-0.33,-431.82,0.00,0.00,41.33,181.62,0.12,0.00,9.90,1725.83,0.00,0.00,11.99,NaN,252.80
2022-05-30 01:00,-2.84,-435.20,0.00,-0.02,41.17,180.03,0.12,0.00,7.35,1707.00,0.00,0.00,11.86,NaN,118.30
2022-05-30 01:30,-17.09,-483.87,0.00,0.00,41.50,168.30,0.12,0.00,0.82,1753.50,0.00,0.00,11.42,NaN,154.20
2022-05-30 02:00,-39.61,-480.68,0.00,-0.05,42.33,123.20,0.12,0.00,6.93,1763.50,0.00,0.00,11.50,NaN,0.00
2022-05-30 02:30,-74.06,-509.32,0.00,-0.08,40.33,123.43,0.12,0.00,0.67,1748.67,0.00,0.00,11.42,NaN,-14.15
2022-05-30 03:00,-49.88,-516.88,0.00,-0.02,42.17,123.20,0.12,0.00,5.19,1707.00,0.00,0.00,11.35,NaN,-14.72
2022-05-30 03:30,-38.59,-530.95,0.00,-0.13,41.33,123.32,0.12,0.00,0.93,1686.83,0.00,0.00,11.38,NaN,-14.40
2022-05-30 04:00,-33.90,-517.20,0.00,-0.10,40.83,123.10,0.12,0.00,0.16,1654.33,0.00,0.00,11.31,NaN,-14.41
2022-05-30 04:30,-54.15,-474.93,0.00,-0.05,41.33,123.55,0.12,0.00,1.30,1612.83,0.00,0.00,11.25,NaN,-14.81
2022-05-30 05:00,-30.68,-485.85,0.00,-0.08,41.00,123.32,0.12,0.00,0.03,1594.50,0.00,0.00,11.53,NaN,-16.11
2022-05-30 05:30,-18.02,-468.58,0.00,-0.10,41.17,130.82,0.12,0.00,1.34,1574.50,0.00,0.00,11.96,NaN,-14.81
2022-05-30 06:00,-9.15,-459.22,0.00,-0.17,41.00,177.13,0.12,0.00,9.06,1555.17,0.00,0.00,12.13,NaN,30.05
2022-05-30 06:30,-12.85,-342.35,0.00,-0.12,41.67,178.47,0.12,0.00,7.31,1520.67,0.00,0.00,12.29,NaN,72.33
2022-05-30 07:00,-0.79,-243.92,0.00,-0.10,41.00,189.65,0.12,0.00,22.00,1450.83,0.00,0.00,12.43,NaN,259.60
2022-05-30 07:30,-0.44,-158.67,0.00,-0.10,45.33,229.80,0.12,0.00,19.60,1430.83,0.00,0.03,12.12,NaN,301.10
2022-05-30 08:00,-0.21,-118.46,0.00,81.58,58.50,231.17,0.12,10.55,37.53,1316.67,1.32,1.11,12.01,NaN,380.00
2022-05-30 08:30,-0.11,-98.44,0.00,101.80,121.33,230.95,0.12,99.32,84.38,1217.83,9.93,11.46,12.08,NaN,423.40
2022-05-30 09:00,-0.20,-100.09,0.00,97.91,168.00,230.83,0.12,104.68,48.61,1207.67,20.71,40.19,12.26,NaN,414.00
2022-05-30 09:30,-0.26,-113.19,0.00,83.38,180.00,230.83,0.12,104.00,40.80,1219.67,37.04,83.17,12.58,NaN,438.20
2022-05-30 10:00,-1.50,-15.92,11.37,73.32,112.17,230.60,0.12,104.22,19.45,1195.33,26.43,133.83,12.64,NaN,450.40
2022-05-30 10:30,-0.46,-58.07,7.94,67.99,65.83,236.30,0.12,88.81,6.71,1218.83,27.89,183.07,12.95,NaN,598.70
2022-05-30 11:00,-7.73,-107.77,0.00,61.19,47.67,239.20,0.12,0.00,2.27,1188.83,52.66,291.59,13.51,NaN,576.30
2022-05-30 11:30,-15.35,-281.10,0.00,66.32,40.00,239.18,0.12,51.67,1.08,1245.00,36.35,374.48,13.80,NaN,425.20
2022-05-30 12:00,-0.98,-409.32,0.00,61.43,40.17,239.42,0.12,103.67,0.71,1309.67,24.16,465.07,14.17,NaN,405.70
2022-05-30 12:30,-0.24,-443.55,0.00,54.98,41.00,237.20,0.12,85.47,2.76,1309.17,62.66,518.72,14.57,NaN,405.00
2022-05-30 13:00,-1.01,-434.25,0.00,55.22,41.17,240.22,0.12,76.64,4.57,1395.33,68.34,477.22,14.82,NaN,414.10
2022-05-30 13:30,-4.43,-524.58,0.00,22.43,40.33,317.15,0.12,3.28,1.37,1540.17,80.21,381.12,13.90,NaN,418.00
2022-05-30 14:00,-17.01,-525.77,0.00,40.50,45.17,391.32,0.12,0.00,1.02,1533.33,62.79,339.62,13.58,NaN,380.00
2022-05-30 14:30,-37.53,-551.55,0.00,40.65,78.17,394.45,0.12,0.00,0.20,1535.67,77.46,331.67,14.01,NaN,467.70
2022-05-30 15:00,-6.41,-496.98,0.00,35.92,122.17,388.85,0.12,5.23,1.03,1442.17,80.96,304.19,14.59,NaN,377.40
2022-05-30 15:30,-14.65,-542.32,0.00,-0.04,98.17,356.55,0.12,39.55,0.46,1442.00,114.84,325.10,14.77,NaN,0.00
2022-05-30 16:00,-31.95,-547.37,0.00,-0.04,86.50,355.98,0.12,47.41,1.91,1444.17,123.65,315.63,15.33,NaN,313.80
2022-05-30 16:30,-10.99,-540.25,0.00,0.01,116.50,403.08,0.12,80.16,2.60,1502.17,47.70,218.66,15.15,NaN,325.50
2022-05-30 17:00,-1.08,-499.65,0.00,1.00,132.33,472.75,21.11,80.17,5.14,1489.50,23.07,114.78,14.93,NaN,319.40
2022-05-30 17:30,-0.07,-411.92,0.00,65.29,175.33,471.08,31.05,113.14,23.06,1398.50,5.66,47.42,14.78,NaN,380.00
2022-05-30 18:00,-0.20,-184.41,0.00,81.75,158.83,475.88,31.06,102.09,12.78,1349.17,0.01,8.01,14.49,NaN,402.40
