date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2022-05-30 18:30,-6.68,-34.32,46.80,-0.33,126.50,426.33,31.12,80.21,5.98,1347.67,0.00,0.29,14.63,NaN,319.40
2022-05-30 19:00,-0.18,-124.94,0.00,65.98,141.50,478.43,31.16,91.99,12.22,1363.17,0.00,0.00,14.52,NaN,388.90
2022-05-30 19:30,-0.24,-211.88,0.00,94.40,147.00,477.13,5.30,98.90,10.72,1381.33,0.00,0.00,15.08,NaN,388.90
2022-05-30 20:00,-14.16,-225.27,0.00,12.07,132.33,424.65,0.12,81.09,6.10,1541.17,0.00,0.00,15.20,NaN,380.00
2022-05-30 20:30,-4.93,-370.22,0.00,0.00,125.67,458.98,0.12,81.48,7.21,1615.83,0.00,0.00,13.74,NaN,319.40
2022-05-30 21:00,-2.50,-459.85,0.00,0.00,87.33,420.73,0.11,81.54,14.31,1694.33,0.00,0.00,13.45,NaN,306.50
2022-05-30 21:30,-4.70,-470.13,0.00,0.00,81.17,374.45,0.11,81.45,7.93,1733.33,0.00,0.00,13.19,NaN,282.30
2022-05-30 22:00,-17.54,-545.83,0.00,0.00,80.00,351.75,0.12,80.63,5.21,1781.50,0.00,0.00,13.34,NaN,253.20
2022-05-30 22:30,-27.57,-562.38,0.00,0.00,81.17,345.47,0.11,57.10,0.01,1762.33,0.00,0.00,13.31,NaN,139.30
2022-05-30 23:00,-0.73,-480.08,0.00,0.00,81.83,201.08,0.12,1.84,12.62,1759.17,0.00,0.00,13.21,NaN,277.20
2022-05-30 23:30,-1.17,-453.12,0.00,0.00,81.50,177.80,0.11,0.00,14.21,1746.00,0.00,0.00,13.10,NaN,260.50
2022-05-31 00:00,-5.41,-395.83,0.00,0.00,80.50,177.78,0.12,0.00,4.79,1733.00,0.00,0.00,12.92,NaN,238.80
2022-05-31 00:30,-4.72,-422.53,0.00,0.00,80.33,179.47,0.12,0.00,1.48,1732.83,0.00,0.00,12.74,NaN,280.40
2022-05-31 01:00,-18.91,-424.80,0.00,0.00,81.17,173.42,0.12,0.00,1.95,1748.50,0.00,0.00,12.77,NaN,17.68
2022-05-31 01:30,-4.25,-328.27,0.00,0.00,82.00,17.14,0.11,0.00,0.17,1719.83,0.00,0.00,12.58,NaN,8.25
2022-05-31 02:00,-14.90,-301.47,0.00,0.00,81.33,0.00,0.11,0.00,3.61,1702.33,0.00,0.00,12.12,NaN,0.02
2022-05-31 02:30,-43.94,-314.03,0.00,0.00,80.17,0.00,0.12,0.00,0.04,1692.50,0.00,0.00,12.18,NaN,0.02
2022-05-31 03:00,-45.66,-321.15,0.00,0.00,81.17,0.00,0.12,0.00,0.01,1660.33,0.00,0.00,12.33,NaN,-20.01
2022-05-31 03:30,-26.49,-371.40,0.00,0.00,82.83,0.00,0.11,0.00,1.93,1654.00,0.00,0.00,12.40,NaN,-31.08
2022-05-31 04:00,-23.91,-361.90,0.00,-0.05,81.17,0.00,0.11,0.00,0.00,1609.17,0.00,0.00,12.33,NaN,-35.28
2022-05-31 04:30,-64.76,-431.00,0.00,-0.02,81.33,0.00,0.12,0.00,0.00,1694.50,0.00,0.00,11.19,NaN,-15.14
2022-05-31 05:00,-54.85,-406.68,0.00,-0.05,82.83,0.00,0.12,0.00,0.10,1696.17,0.00,0.00,10.90,NaN,0.02
2022-05-31 05:30,-18.41,-460.00,0.00,9.08,81.00,0.00,0.12,0.00,3.83,1692.00,0.00,0.00,11.48,NaN,0.51
2022-05-31 06:00,-0.51,-452.33,0.00,15.32,82.33,0.00,0.11,0.00,22.69,1708.83,0.00,0.00,12.42,NaN,16.55
2022-05-31 06:30,-53.84,-346.95,0.00,16.30,81.33,0.00,0.12,0.00,0.32,1708.00,0.00,0.00,12.59,NaN,-28.76
2022-05-31 07:00,-1.66,-274.33,0.00,17.20,83.50,0.00,0.12,0.00,16.20,1697.67,0.00,0.00,12.45,NaN,265.70
2022-05-31 07:30,-0.44,-188.97,0.00,18.54,80.67,0.00,0.12,0.00,23.92,1661.17,0.00,0.32,12.23,NaN,309.60
2022-05-31 08:00,-0.41,-39.08,1.46,24.19,80.83,0.00,0.12,25.61,58.90,1595.33,0.51,6.87,12.11,NaN,368.40
2022-05-31 08:30,-0.39,-63.34,0.00,21.28,80.83,0.00,0.12,40.15,51.16,1617.83,20.72,46.41,12.05,NaN,313.80
2022-05-31 09:00,-3.29,-122.96,0.00,20.12,83.33,0.00,0.12,34.85,24.46,1626.33,37.84,117.73,12.34,NaN,303.20
2022-05-31 09:30,-0.36,-116.89,0.00,18.75,86.33,0.00,0.12,1.57,38.09,1564.67,40.54,208.92,12.49,NaN,292.70
2022-05-31 10:00,-0.81,-260.13,0.00,16.74,82.00,0.00,0.12,0.00,6.98,1602.50,63.18,308.85,12.61,NaN,306.00
2022-05-31 10:30,-2.76,-393.27,0.00,15.07,82.67,0.00,0.12,0.00,5.14,1666.67,65.76,425.60,12.82,NaN,114.30
2022-05-31 11:00,-24.40,-389.75,0.00,13.72,81.33,0.00,0.12,0.00,0.22,1525.00,128.22,547.70,12.69,NaN,-42.50
2022-05-31 11:30,-37.99,-317.50,0.00,13.18,81.00,0.00,0.12,0.00,0.06,1449.17,141.89,579.18,13.00,NaN,-45.00
2022-05-31 12:00,-19.90,-326.43,0.00,11.03,82.33,0.00,0.12,0.00,0.02,1402.17,182.37,594.27,12.92,NaN,-89.00
2022-05-31 12:30,-50.95,-264.73,0.00,12.73,82.67,0.00,0.12,0.00,0.07,1272.17,203.95,672.13,12.81,NaN,-95.00
2022-05-31 13:00,-55.53,-260.92,0.00,10.41,82.17,0.00,0.12,0.00,0.02,1205.33,204.62,705.96,12.71,NaN,-89.00
2022-05-31 13:30,-34.88,-256.70,0.00,11.76,88.67,0.00,0.12,0.00,0.42,1293.17,187.35,674.43,12.39,NaN,-49.51
2022-05-31 14:00,-28.90,-263.42,0.00,10.71,81.00,2.70,0.11,0.00,0.00,1236.67,166.68,658.77,13.07,NaN,-93.61
2022-05-31 14:30,-30.25,-263.62,0.00,11.18,68.83,16.08,0.12,0.00,0.00,1374.67,140.41,599.55,12.15,NaN,-89.00
2022-05-31 15:00,-16.88,-278.98,0.00,14.99,42.17,16.48,0.12,0.00,5.57,1427.50,136.37,540.22,12.58,NaN,-42.50
2022-05-31 15:30,-1.14,-278.75,0.00,13.82,41.83,39.97,0.12,0.00,14.46,1424.17,141.10,485.93,12.65,NaN,-451.20
2022-05-31 16:00,-14.61,-317.78,0.00,16.48,42.33,81.13,0.12,0.00,26.49,1552.33,119.84,365.02,12.81,NaN,-42.50
2022-05-31 16:30,-0.68,-367.55,0.00,17.86,41.50,142.98,0.12,0.00,23.12,1719.50,105.61,244.75,12.83,NaN,-42.50
2022-05-31 17:00,-0.38,-427.53,0.00,80.45,52.50,270.72,0.12,15.86,23.33,1755.33,75.62,138.68,12.31,NaN,347.30
2022-05-31 17:30,-0.47,-303.30,0.00,66.11,92.67,399.95,21.11,123.75,26.31,1644.17,12.51,46.93,12.06,NaN,380.00
2022-05-31 18:00,-2.30,-141.11,0.00,74.27,84.33,413.52,31.97,109.39,19.71,1620.00,0.32,6.62,11.56,NaN,336.40
2022-05-31 18:30,-0.35,-111.33,0.00,46.17,76.50,452.83,32.15,94.55,27.53,1669.00,0.00,0.22,11.81,NaN,312.80
2022-05-31 19:00,-0.32,-261.45,0.00,39.19,103.67,577.77,32.09,130.23,34.74,1604.00,0.00,0.00,11.82,NaN,348.60
2022-05-31 19:30,-0.37,-475.05,0.00,99.78,171.00,601.00,32.14,174.15,25.01,1614.17,0.00,0.00,11.87,NaN,387.20
2022-05-31 20:00,-0.65,-408.13,0.00,128.38,179.50,604.73,0.12,174.58,8.12,1483.50,0.00,0.00,11.73,NaN,390.10
2022-05-31 20:30,-1.93,-373.98,0.00,52.39,176.33,597.52,0.12,158.77,11.09,1527.83,0.00,0.00,11.68,NaN,380.00
2022-05-31 21:00,-7.89,-150.55,0.00,23.90,96.67,539.40,0.11,68.52,7.65,1495.17,0.00,0.00,11.46,NaN,298.40
2022-05-31 21:30,-8.96,-85.70,0.00,23.68,55.50,500.67,0.12,1.62,2.43,1474.17,0.00,0.00,11.47,NaN,311.80
2022-05-31 22:00,-5.51,-81.14,0.00,21.63,40.67,502.50,0.12,0.00,6.23,1371.83,0.00,0.00,11.35,NaN,283.70
2022-05-31 22:30,-14.32,-202.10,0.00,20.69,40.33,498.68,0.11,0.00,0.08,1432.00,0.00,0.00,11.38,NaN,127.20
2022-05-31 23:00,-10.56,-336.60,0.00,18.70,40.83,501.90,0.12,0.00,2.38,1468.33,0.00,0.00,10.71,NaN,148.00
2022-05-31 23:30,-0.15,-334.47,0.00,19.43,40.33,500.52,0.12,0.00,8.38,1409.00,0.00,0.00,10.86,NaN,261.60
2022-06-01 00:00,-0.23,-137.42,0.00,25.74,40.67,502.43,0.12,0.00,10.89,1292.33,0.00,0.00,10.49,NaN,135.60
2022-06-01 00:30,-2.97,-110.62,0.00,25.69,41.17,502.13,0.12,0.00,0.77,1233.33,0.00,0.00,11.03,NaN,131.00
2022-06-01 01:00,-1.36,-30.00,5.39,24.66,41.17,497.60,0.12,0.00,0.35,1143.17,0.00,0.00,10.97,NaN,262.30
2022-06-01 01:30,-1.88,0.00,78.49,22.72,40.50,408.12,0.12,0.00,0.02,1050.17,0.00,0.00,10.42,NaN,272.00
2022-06-01 02:00,-10.34,0.00,173.23,20.62,40.83,408.00,0.12,0.00,0.05,930.92,0.00,0.00,10.23,NaN,21.60
2022-06-01 02:30,-10.00,0.00,143.20,18.87,41.33,407.22,0.12,0.00,0.11,909.18,0.00,0.00,9.59,NaN,89.39
2022-06-01 03:00,-20.06,0.00,126.59,18.03,40.33,406.63,0.11,0.00,0.02,897.70,0.00,0.00,9.07,NaN,56.75
2022-06-01 03:30,-51.40,0.00,180.98,17.38,40.50,405.67,0.12,0.00,0.01,821.50,0.00,0.00,8.82,NaN,61.91
2022-06-01 04:00,-23.04,0.00,208.23,16.73,40.50,407.32,0.12,0.00,0.03,767.70,0.00,0.00,8.63,NaN,22.07
2022-06-01 04:30,-27.58,0.00,171.98,16.31,40.67,406.10,0.12,0.00,0.09,773.53,0.00,0.00,8.58,NaN,62.56
2022-06-01 05:00,-49.23,0.00,194.92,16.14,40.50,403.33,0.12,0.00,0.05,762.53,0.00,0.00,8.47,NaN,29.22
2022-06-01 05:30,-38.08,0.00,141.73,16.25,40.50,497.20,0.11,0.00,0.02,762.17,0.00,0.00,8.71,NaN,61.29
2022-06-01 06:00,-14.07,0.00,200.25,16.68,41.83,513.47,0.11,0.00,0.13,734.88,0.00,0.00,8.54,NaN,99.28
2022-06-01 06:30,-8.41,0.00,238.45,24.95,40.83,579.65,0.12,0.00,0.63,659.27,0.00,0.00,8.38,NaN,299.50
2022-06-01 07:00,-1.49,-1.93,194.17,96.24,54.33,629.52,0.12,18.92,1.08,592.82,0.00,0.00,8.08,NaN,387.30
2022-06-01 07:30,-1.15,-6.11,54.76,99.56,122.83,648.12,32.04,167.70,4.89,551.15,0.00,0.47,8.12,NaN,427.70
2022-06-01 08:00,-2.49,0.00,152.52,120.23,187.33,648.48,32.03,156.57,3.80,499.53,0.82,9.43,7.82,NaN,465.40
2022-06-01 08:30,-0.16,0.00,288.29,95.13,175.50,610.80,32.26,124.17,30.09,483.50,20.14,60.32,8.85,NaN,477.20
2022-06-01 09:00,-0.16,0.00,438.58,94.95,105.67,593.18,26.80,99.05,11.08,380.67,46.47,143.43,9.97,NaN,386.60
2022-06-01 09:30,-0.25,0.00,303.38,115.69,65.33,607.67,0.12,133.00,20.00,354.53,53.61,258.62,11.40,NaN,398.40
2022-06-01 10:00,-15.54,0.00,292.93,31.25,72.50,558.85,0.12,116.68,2.91,286.82,156.72,377.82,12.34,NaN,344.40
2022-06-01 10:30,-0.87,0.00,168.11,45.80,75.33,579.67,0.12,133.58,0.67,263.30,147.17,495.89,13.16,NaN,389.70
2022-06-01 11:00,-7.28,0.00,183.47,29.75,71.83,571.85,0.12,80.91,3.04,197.95,126.37,597.93,13.38,NaN,348.00
2022-06-01 11:30,-5.93,0.00,209.27,31.89,47.50,538.13,0.11,1.58,0.93,186.38,206.48,672.40,13.48,NaN,323.30
2022-06-01 12:00,-22.24,0.00,216.02,20.58,42.00,533.67,0.12,0.01,2.30,157.52,184.85,716.27,14.18,NaN,360.90
2022-06-01 12:30,-40.80,0.00,267.22,36.83,40.83,557.23,0.12,0.01,0.01,158.35,161.48,684.77,13.93,NaN,368.60
2022-06-01 13:00,-4.24,0.00,292.68,32.34,40.67,571.40,0.12,0.00,0.57,104.17,195.12,644.08,14.10,NaN,380.00
2022-06-01 13:30,-8.93,0.00,344.75,17.83,41.00,563.25,0.12,0.00,0.59,96.70,154.12,599.70,14.61,NaN,344.40
2022-06-01 14:00,-4.43,0.00,425.98,53.30,41.67,599.97,0.11,0.00,1.68,76.46,97.62,551.01,14.67,NaN,372.00
2022-06-01 14:30,-0.46,0.00,509.07,61.98,43.50,607.08,0.12,0.00,4.72,40.23,128.08,451.70,13.64,NaN,380.00
2022-06-01 15:00,-0.90,0.00,532.28,75.26,53.50,651.68,26.25,0.00,0.99,49.38,123.10,334.00,13.46,NaN,403.20
2022-06-01 15:30,-1.63,0.00,506.28,82.45,110.83,662.93,31.57,34.93,3.23,36.21,88.36,253.67,13.24,NaN,406.40
2022-06-01 16:00,-8.80,0.00,274.65,90.65,220.50,664.38,31.50,174.02,4.36,33.66,49.51,192.99,13.12,NaN,510.30
2022-06-01 16:30,-3.91,0.00,162.15,161.10,247.67,678.82,94.83,174.43,2.02,41.39,48.24,143.15,13.08,NaN,480.40
2022-06-01 17:00,-0.49,0.00,106.67,189.52,316.00,681.02,105.45,174.32,2.21,77.18,17.59,83.43,12.86,NaN,664.90
2022-06-01 17:30,-1.47,0.00,184.10,196.20,336.50,689.40,190.80,173.73,8.01,19.79,1.25,34.10,12.13,NaN,998.80
2022-06-01 18:00,-1.17,0.00,230.75,199.35,334.33,701.20,278.73,173.42,37.23,4.24,0.00,5.36,11.75,NaN,1038.00
2022-06-01 18:30,-0.42,0.00,336.23,201.35,336.00,701.88,253.07,174.17,13.92,6.35,0.00,0.14,10.92,NaN,578.80
2022-06-01 19:00,-1.00,0.00,343.98,201.82,336.67,700.10,264.68,174.10,23.20,1.65,0.00,0.00,10.23,NaN,713.00
2022-06-01 19:30,-0.56,0.00,348.62,200.22,336.83,701.03,246.43,174.32,12.47,0.63,0.00,0.00,9.53,NaN,654.60
2022-06-01 20:00,-0.27,0.00,355.02,200.43,339.17,702.30,210.42,175.23,21.85,0.36,0.00,0.00,9.28,NaN,603.70
2022-06-01 20:30,-0.86,0.00,350.00,199.77,337.17,702.48,121.97,174.38,26.31,1.99,0.00,0.00,8.98,NaN,641.40
2022-06-01 21:00,-6.21,0.00,367.08,181.55,338.33,700.28,140.02,174.80,3.79,6.37,0.00,0.00,9.00,NaN,947.10
2022-06-01 21:30,-0.22,0.00,361.98,133.18,335.67,662.32,124.61,174.62,8.68,4.98,0.00,0.00,9.19,NaN,584.00
2022-06-01 22:00,-0.52,0.00,360.88,128.25,336.67,658.80,98.00,174.57,8.03,4.11,0.00,0.00,9.47,NaN,503.10
2022-06-01 22:30,-2.13,0.00,401.45,118.52,336.67,636.47,44.38,174.67,10.21,7.73,0.00,0.00,9.76,NaN,511.30
2022-06-01 23:00,-6.13,0.00,337.03,115.85,337.33,634.52,42.43,174.32,3.13,12.94,0.00,0.00,9.89,NaN,514.30
2022-06-01 23:30,-10.51,0.00,247.10,124.75,333.67,633.32,43.09,174.55,0.23,17.90,0.00,0.00,10.00,NaN,488.50
2022-06-02 00:00,-0.55,0.00,318.83,130.93,275.17,635.65,54.18,174.78,12.07,20.43,0.00,0.00,10.16,NaN,503.80
2022-06-02 00:30,-10.36,0.00,381.35,130.18,182.83,633.12,43.45,174.43,4.17,16.16,0.00,0.00,10.12,NaN,571.40
2022-06-02 01:00,-1.28,0.00,406.77,128.60,111.17,636.55,42.85,174.32,2.37,15.33,0.00,0.00,10.07,NaN,512.00
2022-06-02 01:30,-1.48,0.00,400.73,113.67,59.50,636.52,39.49,174.50,2.18,13.48,0.00,0.00,9.89,NaN,516.60
2022-06-02 02:00,-5.67,0.00,414.38,107.33,43.33,632.88,31.85,146.88,0.00,27.38,0.00,0.00,10.17,NaN,510.00
2022-06-02 02:30,-8.56,0.00,495.10,107.78,48.00,634.27,0.12,0.00,0.01,59.13,0.00,0.00,9.85,NaN,531.50
2022-06-02 03:00,-8.71,0.00,431.53,101.39,46.17,637.45,0.12,0.00,0.79,86.57,0.00,0.00,9.45,NaN,523.50
2022-06-02 03:30,-1.39,0.00,387.68,98.45,50.83,639.33,0.12,0.00,2.41,97.04,0.00,0.00,9.23,NaN,515.70
2022-06-02 04:00,-1.30,0.00,372.17,95.97,48.50,641.45,0.12,0.00,3.63,98.72,0.00,0.00,9.18,NaN,519.20
2022-06-02 04:30,-36.02,0.00,288.55,97.29,134.67,647.65,0.12,0.00,0.78,113.73,0.00,0.00,9.06,NaN,497.90
2022-06-02 05:00,-34.76,0.00,269.03,97.39,189.50,647.42,0.12,0.00,0.28,117.48,0.00,0.00,9.25,NaN,497.20
2022-06-02 05:30,-63.61,0.00,237.65,98.46,189.50,642.88,36.04,0.00,0.00,153.82,0.00,0.00,9.30,NaN,491.90
2022-06-02 06:00,-61.73,0.00,212.63,98.63,189.17,640.78,51.91,0.00,3.15,188.43,0.00,0.00,9.32,NaN,497.90
2022-06-02 06:30,-24.28,-22.87,2.50,99.22,189.17,685.83,107.17,141.78,0.25,183.73,0.00,0.00,9.51,NaN,560.80
2022-06-02 07:00,-0.64,-104.83,0.00,137.03,188.83,698.60,178.33,174.47,13.61,196.30,0.00,0.00,9.90,NaN,900.70
2022-06-02 07:30,-0.24,-64.62,0.00,157.95,188.83,713.65,188.08,174.32,24.35,203.98,0.00,0.11,9.76,NaN,996.00
2022-06-02 08:00,-3.10,0.00,52.00,171.20,189.00,714.58,188.47,174.23,32.25,219.42,0.07,4.15,9.13,NaN,688.80
2022-06-02 08:30,-2.99,0.00,53.27,172.73,189.83,713.02,189.32,170.20,31.00,255.92,7.18,39.49,9.70,NaN,909.00
2022-06-02 09:00,-11.70,-0.66,35.62,159.93,191.50,708.08,169.32,162.28,5.02,259.58,18.79,117.19,10.29,NaN,635.40
2022-06-02 09:30,-1.73,0.00,69.33,108.77,203.50,681.38,118.33,169.95,12.95,277.33,40.14,188.22,10.35,NaN,462.60
2022-06-02 10:00,-13.54,0.00,123.52,105.45,212.83,667.45,0.11,148.14,1.46,314.37,62.21,216.33,10.71,NaN,526.70
2022-06-02 10:30,-12.55,0.00,143.77,99.51,223.17,686.77,0.12,53.07,2.03,326.48,76.91,253.94,11.48,NaN,493.80
2022-06-02 11:00,-25.91,0.00,82.74,83.50,171.67,686.67,0.12,175.00,1.90,341.95,80.85,289.19,11.97,NaN,473.60
2022-06-02 11:30,-15.32,0.00,79.71,78.83,138.00,683.27,0.12,174.02,1.88,349.23,92.25,319.21,12.43,NaN,468.20
2022-06-02 12:00,-20.18,0.00,72.14,58.40,135.50,681.82,0.12,174.27,0.08,364.60,133.22,351.58,12.69,NaN,470.60
2022-06-02 12:30,-30.63,-25.14,19.22,58.28,142.00,683.28,0.12,175.03,0.04,395.72,124.58,397.89,12.97,NaN,467.70
2022-06-02 13:00,-21.84,-140.64,0.00,58.67,155.83,679.92,0.12,175.33,2.33,424.48,123.30,459.97,13.26,NaN,448.80
2022-06-02 13:30,-21.12,-170.57,0.00,57.85,159.83,678.03,0.12,174.70,0.01,464.30,106.61,487.29,13.39,NaN,430.10
2022-06-02 14:00,-19.03,-119.06,0.00,57.52,162.50,676.15,0.11,174.78,0.00,454.10,97.64,420.21,13.48,NaN,446.50
2022-06-02 14:30,-12.78,-28.10,40.24,60.89,164.00,676.30,0.12,174.42,0.01,439.50,99.70,325.49,13.49,NaN,450.00
2022-06-02 15:00,-15.71,0.00,138.96,72.83,166.00,676.40,0.12,174.48,0.00,400.48,53.17,245.04,13.41,NaN,479.60
2022-06-02 15:30,-0.49,0.00,150.33,82.39,172.83,677.17,0.12,175.02,1.66,363.35,46.02,187.70,13.30,NaN,484.60
2022-06-02 16:00,-0.68,0.00,148.23,96.68,220.50,677.37,0.12,175.48,6.65,323.32,44.70,135.33,13.12,NaN,543.30
2022-06-02 16:30,-4.10,0.00,74.86,109.07,371.83,685.85,25.51,174.83,7.47,282.72,21.34,89.01,12.92,NaN,641.60
2022-06-02 17:00,-18.62,-37.24,10.98,177.80,386.00,695.03,75.42,174.63,22.14,278.62,14.89,49.38,12.73,NaN,998.80
2022-06-02 17:30,-10.67,-101.29,0.00,201.22,383.83,694.68,201.18,173.75,50.77,238.47,3.32,17.00,12.69,NaN,2319.00
2022-06-02 18:00,-0.30,-37.16,22.91,208.95,383.33,695.23,267.00,173.58,66.67,200.20,0.17,2.41,12.61,NaN,4259.00
2022-06-02 18:30,-0.79,-21.14,41.77,210.87,385.50,695.13,295.77,174.40,23.96,199.57,0.00,0.07,12.50,NaN,917.70
2022-06-02 19:00,-0.36,-56.00,1.25,211.25,386.67,695.27,342.92,174.12,19.90,209.53,0.00,0.00,12.33,NaN,641.50
2022-06-02 19:30,-6.03,-55.11,0.00,210.53,388.67,696.58,405.10,174.97,6.55,226.55,0.00,0.00,12.28,NaN,641.50
2022-06-02 20:00,-1.10,-103.13,0.00,211.05,389.17,697.52,363.43,175.10,6.71,265.07,0.00,0.00,12.13,NaN,634.80
2022-06-02 20:30,-6.48,-200.80,0.00,209.88,387.33,697.42,359.23,174.57,0.50,347.45,0.00,0.00,11.99,NaN,664.10
2022-06-02 21:00,-6.10,-283.23,0.00,171.07,387.67,696.03,342.45,175.02,5.45,446.92,0.00,0.00,11.75,NaN,604.90
2022-06-02 21:30,-4.49,-277.78,0.00,142.67,383.00,678.70,304.62,168.63,3.23,493.97,0.00,0.00,11.70,NaN,421.40
2022-06-02 22:00,-3.08,-251.17,0.00,139.13,342.50,683.13,218.98,166.00,11.41,532.88,0.00,0.00,11.69,NaN,431.20
2022-06-02 22:30,-0.14,-289.25,0.00,125.17,344.33,683.37,113.64,168.15,34.80,566.20,0.00,0.00,11.62,NaN,412.60
2022-06-02 23:00,-1.24,-468.77,0.00,118.55,339.00,684.13,99.63,173.28,7.98,679.70,0.00,0.00,11.60,NaN,413.20
2022-06-02 23:30,-2.71,-528.52,0.00,53.13,333.83,682.43,99.59,173.47,3.73,806.92,0.00,0.00,11.58,NaN,380.00
2022-06-03 00:00,-10.35,-479.98,0.00,54.45,333.67,680.93,100.03,168.72,4.57,829.03,0.00,0.00,11.45,NaN,380.00
2022-06-03 00:30,-4.65,-506.73,0.00,72.27,331.00,679.77,99.63,173.70,1.72,808.13,0.00,0.00,11.54,NaN,380.00
2022-06-03 01:00,-7.06,-444.37,0.00,40.96,296.50,680.60,94.83,175.02,3.65,788.28,0.00,0.00,11.35,NaN,360.20
2022-06-03 01:30,-4.20,-475.82,0.00,54.75,275.17,679.63,41.91,168.10,3.40,795.98,0.00,0.00,11.29,NaN,380.00
2022-06-03 02:00,-1.95,-412.98,0.00,51.50,240.67,681.30,42.09,144.15,16.22,785.60,0.00,0.00,11.20,NaN,380.00
2022-06-03 02:30,-19.52,-165.84,0.00,20.86,175.83,632.17,42.20,0.00,2.36,767.82,0.00,0.00,11.02,NaN,348.50
2022-06-03 03:00,-44.56,-78.93,1.47,19.96,139.00,585.00,42.15,0.00,0.75,732.37,0.00,0.00,10.81,NaN,343.00
2022-06-03 03:30,-49.41,-56.54,0.00,18.65,135.00,537.80,41.96,0.00,0.33,672.98,0.00,0.00,10.56,NaN,251.60
2022-06-03 04:00,-17.98,-151.63,0.00,17.88,153.67,582.92,41.96,0.00,3.31,677.73,0.00,0.00,10.58,NaN,344.40
2022-06-03 04:30,-9.87,-179.08,0.00,16.76,123.33,590.95,41.95,0.00,5.57,660.48,0.00,0.00,10.52,NaN,334.80
2022-06-03 05:00,-2.83,-234.58,0.00,19.62,150.17,661.30,42.03,0.00,6.74,612.43,0.00,0.00,10.50,NaN,333.50
2022-06-03 05:30,-2.37,-314.75,0.00,28.66,223.50,663.02,41.88,12.88,0.98,617.62,0.00,0.00,10.50,NaN,387.30
2022-06-03 06:00,-45.92,-295.60,0.00,16.65,167.17,661.03,41.97,125.15,0.00,698.95,0.00,0.00,10.50,NaN,337.80
2022-06-03 06:30,-13.80,-280.93,0.00,18.08,168.17,661.18,42.04,104.72,9.56,749.45,0.00,0.00,10.50,NaN,342.10
2022-06-03 07:00,-0.18,-430.63,0.00,69.35,206.25,669.20,41.98,172.20,7.88,750.80,0.00,0.00,NaN,NaN,380.00